Precipitation Amount,2014 September,Valentia Observatory,mm,26.5
Precipitation Amount,2014 October,Valentia Observatory,mm,192.4
Precipitation Amount,2014 November,Valentia Observatory,mm,202.3
Precipitation Amount,2014 December,Valentia Observatory,mm,135.4
Precipitation Amount,2015 January,Valentia Observatory,mm,199.4
Precipitation Amount,2015 February,Valentia Observatory,mm,108.1
Precipitation Amount,2015 March,Valentia Observatory,mm,135.2
Precipitation Amount,2015 April,Valentia Observatory,mm,54.0
Precipitation Amount,2015 May,Valentia Observatory,mm,127.6
Precipitation Amount,2015 June,Valentia Observatory,mm,81.4
Precipitation Amount,2015 July,Valentia Observatory,mm,120.5
Precipitation Amount,2015 August,Valentia Observatory,mm,126.0
Precipitation Amount,2015 September,Valentia Observatory,mm,148.9
Precipitation Amount,2015 October,Valentia Observatory,mm,96.1
Precipitation Amount,2015 November,Valentia Observatory,mm,199.9
Precipitation Amount,2015 December,Valentia Observatory,mm,339.0
Precipitation Amount,2016 January,Valentia Observatory,mm,293.8
Precipitation Amount,2016 February,Valentia Observatory,mm,190.6
Precipitation Amount,2016 March,Valentia Observatory,mm,104.6
Precipitation Amount,2016 April,Valentia Observatory,mm,104.0
Precipitation Amount,2016 May,Valentia Observatory,mm,77.9
Precipitation Amount,2016 June,Valentia Observatory,mm,108.0
Precipitation Amount,2016 July,Valentia Observatory,mm,83.3
Precipitation Amount,2016 August,Valentia Observatory,mm,105.1
Precipitation Amount,2016 September,Valentia Observatory,mm,182.7
Precipitation Amount,2016 October,Valentia Observatory,mm,186.4
Precipitation Amount,2016 November,Valentia Observatory,mm,76.7
Precipitation Amount,2016 December,Valentia Observatory,mm,103.8
Precipitation Amount,2017 January,Valentia Observatory,mm,167.2
Precipitation Amount,2017 February,Valentia Observatory,mm,138.7
Precipitation Amount,2017 March,Valentia Observatory,mm,135.1
Precipitation Amount,2017 April,Valentia Observatory,mm,51.4
Precipitation Amount,2017 May,Valentia Observatory,mm,77.8
Precipitation Amount,2017 June,Valentia Observatory,mm,141.5
Precipitation Amount,2017 July,Valentia Observatory,mm,108.4
Precipitation Amount,2017 August,Valentia Observatory,mm,102.8
Precipitation Amount,2017 September,Valentia Observatory,mm,204.4
Precipitation Amount,2017 October,Valentia Observatory,mm,162.2
Precipitation Amount,2017 November,Valentia Observatory,mm,107.4
Precipitation Amount,2017 December,Valentia Observatory,mm,198.8
Precipitation Amount,2018 January,Valentia Observatory,mm,238.2
Precipitation Amount,2018 February,Valentia Observatory,mm,119.1
Precipitation Amount,2018 March,Valentia Observatory,mm,130.6
Precipitation Amount,2018 April,Valentia Observatory,mm,204.5
Precipitation Amount,2018 May,Valentia Observatory,mm,114.3
Precipitation Amount,2018 June,Valentia Observatory,mm,39.2
Precipitation Amount,2018 July,Valentia Observatory,mm,50.1
Precipitation Amount,2018 August,Valentia Observatory,mm,109.4
Precipitation Amount,2018 September,Valentia Observatory,mm,118.8
Precipitation Amount,2018 October,Valentia Observatory,mm,114.7
Precipitation Amount,2018 November,Valentia Observatory,mm,253.4
Precipitation Amount,2018 December,Valentia Observatory,mm,278.6
Precipitation Amount,2019 January,Valentia Observatory,mm,134.3
Precipitation Amount,2019 February,Valentia Observatory,mm,149.8
Precipitation Amount,2019 March,Valentia Observatory,mm,175.3
Precipitation Amount,2019 April,Valentia Observatory,mm,96.8
Precipitation Amount,2019 May,Valentia Observatory,mm,49.0
Precipitation Amount,2019 June,Valentia Observatory,mm,58.0
Precipitation Amount,2019 July,Valentia Observatory,mm,83.7
Precipitation Amount,2019 August,Valentia Observatory,mm,203.9
Precipitation Amount,2019 September,Valentia Observatory,mm,176.9
Precipitation Amount,2019 October,Valentia Observatory,mm,202.4
Precipitation Amount,2019 November,Valentia Observatory,mm,171.7
Precipitation Amount,2019 December,Valentia Observatory,mm,199.8
Precipitation Amount,2020 January,Valentia Observatory,mm,146.3
Precipitation Amount,2020 February,Valentia Observatory,mm,237.6
Precipitation Amount,2020 March,Valentia Observatory,mm,115.8
Precipitation Amount,2020 April,Valentia Observatory,mm,60.1
Precipitation Amount,2020 May,Valentia Observatory,mm,52.6
Precipitation Amount,2020 June,Valentia Observatory,mm,127.4
Precipitation Amount,2020 July,Valentia Observatory,mm,214.0
Precipitation Amount,2020 August,Valentia Observatory,mm,219.7
Precipitation Amount,2020 September,Valentia Observatory,mm,94.5
Precipitation Amount,2020 October,Valentia Observatory,mm,228.1
Precipitation Amount,2020 November,Valentia Observatory,mm,201.2
Precipitation Amount,2020 December,Valentia Observatory,mm,244.2
Precipitation Amount,2021 January,Valentia Observatory,mm,152.8
Precipitation Amount,2021 February,Valentia Observatory,mm,228.2
Precipitation Amount,2021 March,Valentia Observatory,mm,88.8
Precipitation Amount,2021 April,Valentia Observatory,mm,30.5
Precipitation Amount,2021 May,Valentia Observatory,mm,174.0
Precipitation Amount,2021 June,Valentia Observatory,mm,63.4
Precipitation Amount,2021 July,Valentia Observatory,mm,53.6
Precipitation Amount,2021 August,Valentia Observatory,mm,89.1
Precipitation Amount,2021 September,Valentia Observatory,mm,121.8
Precipitation Amount,2021 October,Valentia Observatory,mm,264.9
Precipitation Amount,2021 November,Valentia Observatory,mm,93.3
Precipitation Amount,2021 December,Valentia Observatory,mm,187.9
Precipitation Amount,2022 January,Valentia Observatory,mm,74.6
Precipitation Amount,2022 February,Valentia Observatory,mm,145.6
Precipitation Amount,2022 March,Valentia Observatory,mm,73.0
Precipitation Amount,2022 April,Valentia Observatory,mm,82.7
Precipitation Amount,2022 May,Valentia Observatory,mm,74.4
Precipitation Amount,2022 June,Valentia Observatory,mm,146.0
Precipitation Amount,2022 July,Valentia Observatory,mm,57.5
Precipitation Amount,2022 August,Valentia Observatory,mm,68.6
Precipitation Amount,2022 September,Valentia Observatory,mm,175.8
Precipitation Amount,2022 October,Valentia Observatory,mm,255.9
Precipitation Amount,2022 November,Valentia Observatory,mm,354.8
Precipitation Amount,2022 December,Valentia Observatory,mm,169.8
Precipitation Amount,2023 January,Valentia Observatory,mm,196.6
Precipitation Amount,2023 February,Valentia Observatory,mm,62.0
Precipitation Amount,2023 March,Valentia Observatory,mm,239.2
Precipitation Amount,2023 April,Valentia Observatory,mm,77.7
Precipitation Amount,2023 May,Valentia Observatory,mm,57.5
Precipitation Amount,2023 June,Valentia Observatory,mm,124.5
Precipitation Amount,2023 July,Valentia Observatory,mm,170.3
Precipitation Amount,2023 August,Valentia Observatory,mm,177.1
Precipitation Amount,2023 September,Valentia Observatory,mm,189.3
Precipitation Amount,2023 October,Valentia Observatory,mm,253.1
Precipitation Amount,2023 November,Valentia Observatory,mm,165.0
Precipitation Amount,2023 December,Valentia Observatory,mm,232.3
Precipitation Amount,2024 January,Valentia Observatory,mm,126.9
Precipitation Amount,2024 February,Valentia Observatory,mm,183.2
Precipitation Amount,2024 March,Valentia Observatory,mm,239.8
Precipitation Amount,2024 April,Valentia Observatory,mm,124.1
Precipitation Amount,2024 May,Valentia Observatory,mm,57.1
Precipitation Amount,2024 June,Valentia Observatory,mm,73.5
Precipitation Amount,2024 July,Valentia Observatory,mm,76.1
Precipitation Amount,2024 August,Valentia Observatory,mm,146.9
Precipitation Amount,2024 September,Valentia Observatory,mm,84.0
Precipitation Amount,2024 October,Valentia Observatory,mm,202.8
Precipitation Amount,2014 January,Mullingar,mm,147.1
Precipitation Amount,2014 February,Mullingar,mm,154.9
Precipitation Amount,2014 March,Mullingar,mm,72.3
Precipitation Amount,2014 April,Mullingar,mm,55.4
Precipitation Amount,2014 May,Mullingar,mm,128.6
Precipitation Amount,2014 June,Mullingar,mm,63.4
Precipitation Amount,2014 July,Mullingar,mm,31.6
Precipitation Amount,2014 August,Mullingar,mm,153.8
Precipitation Amount,2014 September,Mullingar,mm,16.1
Precipitation Amount,2014 October,Mullingar,mm,121.2
Precipitation Amount,2014 November,Mullingar,mm,154.4
Precipitation Amount,2014 December,Mullingar,mm,100.7
Precipitation Amount,2015 January,Mullingar,mm,92.9
Precipitation Amount,2015 February,Mullingar,mm,53.7
Precipitation Amount,2015 March,Mullingar,mm,92.8
Precipitation Amount,2015 April,Mullingar,mm,64.2
Precipitation Amount,2015 May,Mullingar,mm,135.3
Precipitation Amount,2015 June,Mullingar,mm,37.1
Precipitation Amount,2015 July,Mullingar,mm,76.5
Precipitation Amount,2015 August,Mullingar,mm,97.1
Precipitation Amount,2015 September,Mullingar,mm,39.2
Precipitation Amount,2015 October,Mullingar,mm,57.6
Precipitation Amount,2015 November,Mullingar,mm,184.4
Precipitation Amount,2015 December,Mullingar,mm,274.3
Precipitation Amount,2016 January,Mullingar,mm,121.9
Precipitation Amount,2016 February,Mullingar,mm,111.8
Precipitation Amount,2016 March,Mullingar,mm,58.2
Precipitation Amount,2016 April,Mullingar,mm,91.2
Precipitation Amount,2016 May,Mullingar,mm,61.6
Precipitation Amount,2016 June,Mullingar,mm,130.3
Precipitation Amount,2016 July,Mullingar,mm,70.1
Precipitation Amount,2016 August,Mullingar,mm,98.6
Precipitation Amount,2016 September,Mullingar,mm,90.5
Precipitation Amount,2016 October,Mullingar,mm,33.9
Precipitation Amount,2016 November,Mullingar,mm,50.7
Precipitation Amount,2016 December,Mullingar,mm,69.5
Precipitation Amount,2017 January,Mullingar,mm,41.4
Precipitation Amount,2017 February,Mullingar,mm,75.2
Precipitation Amount,2017 March,Mullingar,mm,83.7
Precipitation Amount,2017 April,Mullingar,mm,14.1
Precipitation Amount,2017 May,Mullingar,mm,70.7
Precipitation Amount,2017 June,Mullingar,mm,98.1
Precipitation Amount,2017 July,Mullingar,mm,90.5
Precipitation Amount,2017 August,Mullingar,mm,77.4
Precipitation Amount,2017 September,Mullingar,mm,113.1
Precipitation Amount,2017 October,Mullingar,mm,104.4
Precipitation Amount,2017 November,Mullingar,mm,78.2
Precipitation Amount,2017 December,Mullingar,mm,106.1
Precipitation Amount,2018 January,Mullingar,mm,148.1
Precipitation Amount,2018 February,Mullingar,mm,52.4
Precipitation Amount,2018 March,Mullingar,mm,73.6
Precipitation Amount,2018 April,Mullingar,mm,58.9
Precipitation Amount,2018 May,Mullingar,mm,33.9
Precipitation Amount,2018 June,Mullingar,mm,27.1
Precipitation Amount,2018 July,Mullingar,mm,33.5
Precipitation Amount,2018 August,Mullingar,mm,60.2
Precipitation Amount,2018 September,Mullingar,mm,45.8
Precipitation Amount,2018 October,Mullingar,mm,41.7
Precipitation Amount,2018 November,Mullingar,mm,105.8
Precipitation Amount,2018 December,Mullingar,mm,100.6
Precipitation Amount,2019 January,Mullingar,mm,41.3
Precipitation Amount,2019 February,Mullingar,mm,48.8
Precipitation Amount,2019 March,Mullingar,mm,157.1
Precipitation Amount,2019 April,Mullingar,mm,58.6
Precipitation Amount,2019 May,Mullingar,mm,43.2
Precipitation Amount,2019 June,Mullingar,mm,79.6
Precipitation Amount,2019 July,Mullingar,mm,78.1
Precipitation Amount,2019 August,Mullingar,mm,151.9
Precipitation Amount,2019 September,Mullingar,mm,131.7
Precipitation Amount,2019 October,Mullingar,mm,90.8
Precipitation Amount,2019 November,Mullingar,mm,126.7
Precipitation Amount,2019 December,Mullingar,mm,82.8
Precipitation Amount,2020 January,Mullingar,mm,54.4
Precipitation Amount,2020 February,Mullingar,mm,197.5
Precipitation Amount,2020 March,Mullingar,mm,61.0
Precipitation Amount,2020 April,Mullingar,mm,41.9
Precipitation Amount,2020 May,Mullingar,mm,10.1
Precipitation Amount,2020 June,Mullingar,mm,96.6
Precipitation Amount,2020 July,Mullingar,mm,126.3
Precipitation Amount,2020 August,Mullingar,mm,114.0
Precipitation Amount,2020 September,Mullingar,mm,68.3
Precipitation Amount,2020 October,Mullingar,mm,131.8
Precipitation Amount,2020 November,Mullingar,mm,87.7
Precipitation Amount,2020 December,Mullingar,mm,89.3
Precipitation Amount,2021 January,Mullingar,mm,126.9
Precipitation Amount,2021 February,Mullingar,mm,80.3
Precipitation Amount,2021 March,Mullingar,mm,80.9
Precipitation Amount,2021 April,Mullingar,mm,25.5
Precipitation Amount,2021 May,Mullingar,mm,107.4
Precipitation Amount,2021 June,Mullingar,mm,17.4
Precipitation Amount,2021 July,Mullingar,mm,74.9
Precipitation Amount,2021 August,Mullingar,mm,142.1
Precipitation Amount,2021 September,Mullingar,mm,58.1
Precipitation Amount,2021 October,Mullingar,mm,97.7
Precipitation Amount,2021 November,Mullingar,mm,41.6
Precipitation Amount,2021 December,Mullingar,mm,128.0
Precipitation Amount,2022 January,Mullingar,mm,47.6
Precipitation Amount,2022 February,Mullingar,mm,131.8
Precipitation Amount,2022 March,Mullingar,mm,46.2
Precipitation Amount,2022 April,Mullingar,mm,48.7
Precipitation Amount,2022 May,Mullingar,mm,53.4
Precipitation Amount,2022 June,Mullingar,mm,100.6
Precipitation Amount,2022 July,Mullingar,mm,31.6
Precipitation Amount,2022 August,Mullingar,mm,35.2
Precipitation Amount,2022 September,Mullingar,mm,104.1
Precipitation Amount,2022 October,Mullingar,mm,208.8
Precipitation Amount,2022 November,Mullingar,mm,109.3
Precipitation Amount,2022 December,Mullingar,mm,84.5
Precipitation Amount,2023 January,Mullingar,mm,81.1
Precipitation Amount,2023 February,Mullingar,mm,29.8
Precipitation Amount,2023 March,Mullingar,mm,141.4
Precipitation Amount,2023 April,Mullingar,mm,82.8
Precipitation Amount,2023 May,Mullingar,mm,36.4
Precipitation Amount,2023 June,Mullingar,mm,53.3
Precipitation Amount,2023 July,Mullingar,mm,178.8
Precipitation Amount,2023 August,Mullingar,mm,114.3
Precipitation Amount,2023 September,Mullingar,mm,132.9
Precipitation Amount,2023 October,Mullingar,mm,104.5
Precipitation Amount,2023 November,Mullingar,mm,71.2
Precipitation Amount,2023 December,Mullingar,mm,132.0
Precipitation Amount,2024 January,Mullingar,mm,83.1
Precipitation Amount,2024 February,Mullingar,mm,91.9
Precipitation Amount,2024 March,Mullingar,mm,117.3
Precipitation Amount,2024 April,Mullingar,mm,97.0
Precipitation Amount,2024 May,Mullingar,mm,57.1
Precipitation Amount,2024 June,Mullingar,mm,49.4
Precipitation Amount,2024 July,Mullingar,mm,65.6
Precipitation Amount,2024 August,Mullingar,mm,82.7
Precipitation Amount,2024 September,Mullingar,mm,47.5
Precipitation Amount,2024 October,Mullingar,mm,59.9
Precipitation Amount,2014 February,Malin Head,mm,189.9
Precipitation Amount,2014 March,Malin Head,mm,71.6
Precipitation Amount,2014 April,Malin Head,mm,33.4
Precipitation Amount,2014 May,Malin Head,mm,86.8
Precipitation Amount,2014 June,Malin Head,mm,48.6
Precipitation Amount,2014 July,Malin Head,mm,86.0
Precipitation Amount,2014 August,Malin Head,mm,95.3
Precipitation Amount,2014 September,Malin Head,mm,23.0
Precipitation Amount,2014 October,Malin Head,mm,131.4
Precipitation Amount,2014 November,Malin Head,mm,134.4
Precipitation Amount,2014 December,Malin Head,mm,150.5
Precipitation Amount,2015 January,Malin Head,mm,176.0
Precipitation Amount,2015 February,Malin Head,mm,85.8
Precipitation Amount,2015 March,Malin Head,mm,123.1
Precipitation Amount,2015 April,Malin Head,mm,64.7
Precipitation Amount,2015 May,Malin Head,mm,137.0
Precipitation Amount,2015 June,Malin Head,mm,56.1
Precipitation Amount,2015 July,Malin Head,mm,132.7
Precipitation Amount,2015 August,Malin Head,mm,111.0
Precipitation Amount,2015 September,Malin Head,mm,29.7
Precipitation Amount,2015 October,Malin Head,mm,71.8
Precipitation Amount,2015 November,Malin Head,mm,222.9
Precipitation Amount,2015 December,Malin Head,mm,272.9
Precipitation Amount,2016 January,Malin Head,mm,166.3
Precipitation Amount,2016 February,Malin Head,mm,130.7
Precipitation Amount,2016 March,Malin Head,mm,72.7
Precipitation Amount,2016 April,Malin Head,mm,52.9
Precipitation Amount,2016 May,Malin Head,mm,65.6
Precipitation Amount,2016 June,Malin Head,mm,72.4
Precipitation Amount,2016 July,Malin Head,mm,109.9
Precipitation Amount,2016 August,Malin Head,mm,79.9
Precipitation Amount,2016 September,Malin Head,mm,94.7
Precipitation Amount,2016 October,Malin Head,mm,37.6
Precipitation Amount,2016 November,Malin Head,mm,113.9
Precipitation Amount,2016 December,Malin Head,mm,76.0
Precipitation Amount,2017 January,Malin Head,mm,56.7
Precipitation Amount,2017 February,Malin Head,mm,85.1
Precipitation Amount,2017 March,Malin Head,mm,96.9
Precipitation Amount,2017 April,Malin Head,mm,41.1
Precipitation Amount,2017 May,Malin Head,mm,50.9
Precipitation Amount,2017 June,Malin Head,mm,77.7
Precipitation Amount,2017 July,Malin Head,mm,114.6
Precipitation Amount,2017 August,Malin Head,mm,172.5
Precipitation Amount,2017 September,Malin Head,mm,88.2
Precipitation Amount,2017 October,Malin Head,mm,109.9
Precipitation Amount,2017 November,Malin Head,mm,137.5
Precipitation Amount,2017 December,Malin Head,mm,117.0
Precipitation Amount,2018 January,Malin Head,mm,203.7
Precipitation Amount,2018 February,Malin Head,mm,74.2
Precipitation Amount,2018 March,Malin Head,mm,67.2
Precipitation Amount,2018 April,Malin Head,mm,63.4
Precipitation Amount,2018 May,Malin Head,mm,41.5
Precipitation Amount,2018 June,Malin Head,mm,51.1
Precipitation Amount,2018 July,Malin Head,mm,60.3
Precipitation Amount,2018 August,Malin Head,mm,126.0
Precipitation Amount,2018 September,Malin Head,mm,108.5
Precipitation Amount,2018 October,Malin Head,mm,105.8
Precipitation Amount,2018 November,Malin Head,mm,100.8
Precipitation Amount,2018 December,Malin Head,mm,97.7
Precipitation Amount,2019 January,Malin Head,mm,81.5
Precipitation Amount,2019 February,Malin Head,mm,59.7
Precipitation Amount,2019 March,Malin Head,mm,138.8
Precipitation Amount,2019 April,Malin Head,mm,49.9
Precipitation Amount,2019 May,Malin Head,mm,79.9
Precipitation Amount,2019 June,Malin Head,mm,67.3
Precipitation Amount,2019 July,Malin Head,mm,85.9
Precipitation Amount,2019 August,Malin Head,mm,162.9
Precipitation Amount,2019 September,Malin Head,mm,124.5
Precipitation Amount,2019 October,Malin Head,mm,82.6
Precipitation Amount,2019 November,Malin Head,mm,91.7
Precipitation Amount,2019 December,Malin Head,mm,124.2
Precipitation Amount,2020 January,Malin Head,mm,79.3
Precipitation Amount,2020 February,Malin Head,mm,210.4
Precipitation Amount,2020 March,Malin Head,mm,79.4
Precipitation Amount,2020 April,Malin Head,mm,20.1
Precipitation Amount,2020 May,Malin Head,mm,37.3
Precipitation Amount,2020 June,Malin Head,mm,106.3
Precipitation Amount,2020 July,Malin Head,mm,133.8
Precipitation Amount,2020 August,Malin Head,mm,123.1
Precipitation Amount,2020 September,Malin Head,mm,115.7
Precipitation Amount,2020 October,Malin Head,mm,148.4
Precipitation Amount,2020 November,Malin Head,mm,130.0
Precipitation Amount,2020 December,Malin Head,mm,144.3
Precipitation Amount,2021 January,Malin Head,mm,126.9
Precipitation Amount,2021 February,Malin Head,mm,96.1
Precipitation Amount,2021 March,Malin Head,mm,90.7
Precipitation Amount,2021 April,Malin Head,mm,31.6
Precipitation Amount,2021 May,Malin Head,mm,99.3
Precipitation Amount,2021 June,Malin Head,mm,49.0
Precipitation Amount,2021 July,Malin Head,mm,52.0
Precipitation Amount,2021 August,Malin Head,mm,69.1
Precipitation Amount,2021 September,Malin Head,mm,68.3
Precipitation Amount,2021 October,Malin Head,mm,156.2
Precipitation Amount,2021 November,Malin Head,mm,95.4
Precipitation Amount,2021 December,Malin Head,mm,115.2
Precipitation Amount,2022 January,Malin Head,mm,93.1
Precipitation Amount,2022 February,Malin Head,mm,177.3
Precipitation Amount,2022 March,Malin Head,mm,23.3
Precipitation Amount,2022 April,Malin Head,mm,84.2
Precipitation Amount,2022 May,Malin Head,mm,74.8
Precipitation Amount,2022 June,Malin Head,mm,66.4
Precipitation Amount,2022 July,Malin Head,mm,66.3
Precipitation Amount,2022 August,Malin Head,mm,44.1
Precipitation Amount,2022 September,Malin Head,mm,98.2
Precipitation Amount,2022 October,Malin Head,mm,162.1
Precipitation Amount,2022 November,Malin Head,mm,110.6
Precipitation Amount,2022 December,Malin Head,mm,109.1
Precipitation Amount,2023 January,Malin Head,mm,109.2
Precipitation Amount,2023 February,Malin Head,mm,55.6
Precipitation Amount,2023 March,Malin Head,mm,99.1
Precipitation Amount,2023 April,Malin Head,mm,68.0
Precipitation Amount,2023 May,Malin Head,mm,48.2
Precipitation Amount,2023 June,Malin Head,mm,66.8
Precipitation Amount,2023 July,Malin Head,mm,192.6
Precipitation Amount,2023 August,Malin Head,mm,117.4
Precipitation Amount,2023 September,Malin Head,mm,103.3
Precipitation Amount,2023 October,Malin Head,mm,114.6
Precipitation Amount,2023 November,Malin Head,mm,129.2
Precipitation Amount,2023 December,Malin Head,mm,214.2
Precipitation Amount,2024 January,Malin Head,mm,111.4
Precipitation Amount,2024 February,Malin Head,mm,111.0
Precipitation Amount,2024 March,Malin Head,mm,86.0
Precipitation Amount,2024 April,Malin Head,mm,86.8
Precipitation Amount,2024 May,Malin Head,mm,42.0
Precipitation Amount,2024 June,Malin Head,mm,60.9
Precipitation Amount,2024 July,Malin Head,mm,71.8
Precipitation Amount,2024 August,Malin Head,mm,181.3
Precipitation Amount,2024 September,Malin Head,mm,58.1
Precipitation Amount,2024 October,Malin Head,mm,64.3
Precipitation Amount,2014 January,Valentia Observatory,mm,288.1
Precipitation Amount,2014 February,Valentia Observatory,mm,292.4
Precipitation Amount,2014 March,Valentia Observatory,mm,135.2
Precipitation Amount,2014 April,Valentia Observatory,mm,85.5
Precipitation Amount,2014 May,Valentia Observatory,mm,115.5
Precipitation Amount,2014 June,Valentia Observatory,mm,56.0
Precipitation Amount,2014 July,Valentia Observatory,mm,81.4
Precipitation Amount,2014 August,Valentia Observatory,mm,73.7
Precipitation Amount,2014 September,Valentia Observatory,mm,26.5
Precipitation Amount,2014 October,Valentia Observatory,mm,192.4
Precipitation Amount,2014 November,Valentia Observatory,mm,202.3
Precipitation Amount,2014 December,Valentia Observatory,mm,135.4
Precipitation Amount,2015 January,Valentia Observatory,mm,199.4
Precipitation Amount,2015 February,Valentia Observatory,mm,108.1
Precipitation Amount,2015 March,Valentia Observatory,mm,135.2
Precipitation Amount,2015 April,Valentia Observatory,mm,54.0
Precipitation Amount,2015 May,Valentia Observatory,mm,127.6
Precipitation Amount,2015 June,Valentia Observatory,mm,81.4
Precipitation Amount,2015 July,Valentia Observatory,mm,120.5
Precipitation Amount,2015 August,Valentia Observatory,mm,126.0
Precipitation Amount,2015 September,Valentia Observatory,mm,148.9
Precipitation Amount,2015 October,Valentia Observatory,mm,96.1
Precipitation Amount,2015 November,Valentia Observatory,mm,199.9
Precipitation Amount,2015 December,Valentia Observatory,mm,339.0
Precipitation Amount,2016 January,Valentia Observatory,mm,293.8
Precipitation Amount,2016 February,Valentia Observatory,mm,190.6
Precipitation Amount,2016 March,Valentia Observatory,mm,104.6
Precipitation Amount,2016 April,Valentia Observatory,mm,104.0
Precipitation Amount,2016 May,Valentia Observatory,mm,77.9
Precipitation Amount,2016 June,Valentia Observatory,mm,108.0
Precipitation Amount,2016 July,Valentia Observatory,mm,83.3
Precipitation Amount,2016 August,Valentia Observatory,mm,105.1
Precipitation Amount,2016 September,Valentia Observatory,mm,182.7
Precipitation Amount,2016 October,Valentia Observatory,mm,186.4
Precipitation Amount,2016 November,Valentia Observatory,mm,76.7
Precipitation Amount,2016 December,Valentia Observatory,mm,103.8
Precipitation Amount,2017 January,Valentia Observatory,mm,167.2
Precipitation Amount,2017 February,Valentia Observatory,mm,138.7
Precipitation Amount,2017 March,Valentia Observatory,mm,135.1
Precipitation Amount,2017 April,Valentia Observatory,mm,51.4
Precipitation Amount,2017 May,Valentia Observatory,mm,77.8
Precipitation Amount,2017 June,Valentia Observatory,mm,141.5
Precipitation Amount,2017 July,Valentia Observatory,mm,108.4
Precipitation Amount,2017 August,Valentia Observatory,mm,102.8
Precipitation Amount,2017 September,Valentia Observatory,mm,204.4
Precipitation Amount,2017 October,Valentia Observatory,mm,162.2
Precipitation Amount,2017 November,Valentia Observatory,mm,107.4
Precipitation Amount,2017 December,Valentia Observatory,mm,198.8
Precipitation Amount,2018 January,Valentia Observatory,mm,238.2
Precipitation Amount,2018 February,Valentia Observatory,mm,119.1
Precipitation Amount,2018 March,Valentia Observatory,mm,130.6
Precipitation Amount,2018 April,Valentia Observatory,mm,204.5
Precipitation Amount,2018 May,Valentia Observatory,mm,114.3
Precipitation Amount,2018 June,Valentia Observatory,mm,39.2
Precipitation Amount,2018 July,Valentia Observatory,mm,50.1
Precipitation Amount,2018 August,Valentia Observatory,mm,109.4
Precipitation Amount,2018 September,Valentia Observatory,mm,118.8
Precipitation Amount,2018 October,Valentia Observatory,mm,114.7
Precipitation Amount,2018 November,Valentia Observatory,mm,253.4
Precipitation Amount,2018 December,Valentia Observatory,mm,278.6
Precipitation Amount,2019 January,Valentia Observatory,mm,134.3
Precipitation Amount,2019 February,Valentia Observatory,mm,149.8
Precipitation Amount,2019 March,Valentia Observatory,mm,175.3
Precipitation Amount,2019 April,Valentia Observatory,mm,96.8
Precipitation Amount,2019 May,Valentia Observatory,mm,49.0
Precipitation Amount,2019 June,Valentia Observatory,mm,58.0
Precipitation Amount,2019 July,Valentia Observatory,mm,83.7
Precipitation Amount,2019 August,Valentia Observatory,mm,203.9
Precipitation Amount,2019 September,Valentia Observatory,mm,176.9
Precipitation Amount,2019 October,Valentia Observatory,mm,202.4
Precipitation Amount,2019 November,Valentia Observatory,mm,171.7
Precipitation Amount,2019 December,Valentia Observatory,mm,199.8
Precipitation Amount,2020 January,Valentia Observatory,mm,146.3
Precipitation Amount,2020 February,Valentia Observatory,mm,237.6
Precipitation Amount,2020 March,Valentia Observatory,mm,115.8
Precipitation Amount,2020 April,Valentia Observatory,mm,60.1
Precipitation Amount,2020 May,Valentia Observatory,mm,52.6
Precipitation Amount,2020 June,Valentia Observatory,mm,127.4
Precipitation Amount,2020 July,Valentia Observatory,mm,214.0
Precipitation Amount,2020 August,Valentia Observatory,mm,219.7
Precipitation Amount,2020 September,Valentia Observatory,mm,94.5
Precipitation Amount,2020 October,Valentia Observatory,mm,228.1
Precipitation Amount,2020 November,Valentia Observatory,mm,201.2
Precipitation Amount,2020 December,Valentia Observatory,mm,244.2
Precipitation Amount,2021 January,Valentia Observatory,mm,152.8
Precipitation Amount,2021 February,Valentia Observatory,mm,228.2
Precipitation Amount,2021 March,Valentia Observatory,mm,88.8
Precipitation Amount,2021 April,Valentia Observatory,mm,30.5
Precipitation Amount,2021 May,Valentia Observatory,mm,174.0
Precipitation Amount,2021 June,Valentia Observatory,mm,63.4
Precipitation Amount,2021 July,Valentia Observatory,mm,53.6
Precipitation Amount,2021 August,Valentia Observatory,mm,89.1
Precipitation Amount,2021 September,Valentia Observatory,mm,121.8
Precipitation Amount,2021 October,Valentia Observatory,mm,264.9
Precipitation Amount,2021 November,Valentia Observatory,mm,93.3
Precipitation Amount,2021 December,Valentia Observatory,mm,187.9
Precipitation Amount,2022 January,Valentia Observatory,mm,74.6
Precipitation Amount,2022 February,Valentia Observatory,mm,145.6
Precipitation Amount,2022 March,Valentia Observatory,mm,73.0
Precipitation Amount,2022 April,Valentia Observatory,mm,82.7
Precipitation Amount,2022 May,Valentia Observatory,mm,74.4
Precipitation Amount,2022 June,Valentia Observatory,mm,146.0
Precipitation Amount,2022 July,Valentia Observatory,mm,57.5
Precipitation Amount,2022 August,Valentia Observatory,mm,68.6
Precipitation Amount,2022 September,Valentia Observatory,mm,175.8
Precipitation Amount,2022 October,Valentia Observatory,mm,255.9
Precipitation Amount,2022 November,Valentia Observatory,mm,354.8
Precipitation Amount,2022 December,Valentia Observatory,mm,169.8
Precipitation Amount,2023 January,Valentia Observatory,mm,196.6
Precipitation Amount,2023 February,Valentia Observatory,mm,62.0
Precipitation Amount,2023 March,Valentia Observatory,mm,239.2
